model,method,variant,n,n_q_mean,full_cos_mean,metric,metric_key,threshold,mean,std,se,metric_n
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009960080032,sufficiency,suff@0.10_ratio,0.1,0.8483496785276046,0.3604036806795169,0.0260778950993617,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009960080032,sufficiency,suff@0.25_ratio,0.25,0.9626494855613092,0.2690759225770194,0.0194696504472361,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009960080032,sufficiency,suff@0.50_ratio,0.5,1.0572890184652823,0.187985916363671,0.0136021835233377,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009960080032,comprehensiveness,comp@0.10_ratio,0.1,0.4363422849657067,0.1963778057040923,0.014209399325053,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009960080032,comprehensiveness,comp@0.25_ratio,0.25,0.7467002554098052,0.2051539593489267,0.0148444195160077,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009960080032,comprehensiveness,comp@0.50_ratio,0.5,0.9924686729754096,0.2226918326755622,0.0161134154930065,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009960080032,min_recovery_fraction,compactness@0.70,0.7,0.0898217628150459,0.073628450135386,0.0053275676745004,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009960080032,min_recovery_fraction,compactness@0.80,0.8,0.1410028129232455,0.1154937768018239,0.008356836396311,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009960080032,min_recovery_fraction,compactness@0.90,0.9,0.2290325205574907,0.1720165485735627,0.012446680623788,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009960080032,min_recovery_fraction,compactness@0.95,0.95,0.300321194242613,0.2194912041997661,0.0158818261444004,191
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863478451968,rho_LOO,loo_rho,,0.1820567484299417,0.2631908934747389,0.0186104065522534,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863478451968,sufficiency,suff@0.10_ratio,0.1,0.8160910896554537,0.2432792526414959,0.0172024409264797,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863478451968,sufficiency,suff@0.25_ratio,0.25,0.9588758911879036,0.097086311543589,0.0068650389252861,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863478451968,sufficiency,suff@0.50_ratio,0.5,0.9876559609819692,0.0676113879499081,0.0047808470904814,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863478451968,comprehensiveness,comp@0.10_ratio,0.1,0.704177297481412,0.6525361669314707,0.0461412748606719,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863478451968,comprehensiveness,comp@0.25_ratio,0.25,0.9687282435891889,0.4721360480290217,0.0333850601203938,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863478451968,comprehensiveness,comp@0.50_ratio,0.5,1.0098050376344685,0.2988177410888241,0.0211296051062753,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863478451968,min_recovery_fraction,compactness@0.70,0.7,0.0271325641222086,0.0604514367041337,0.0042745620825962,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863478451968,min_recovery_fraction,compactness@0.80,0.8,0.0786764411605158,0.0863265616070625,0.0061042097108872,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863478451968,min_recovery_fraction,compactness@0.90,0.9,0.1621739042987206,0.0936255006959669,0.0066203226434104,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863478451968,min_recovery_fraction,compactness@0.95,0.95,0.2146455773637775,0.1322618284591643,0.0093523235795606,200
bowphs/PhilTa,random,abtt,1000,88.755,0.5817009960080032,rho_LOO,loo_rho,,-0.0100675919405847,0.1245741330631384,0.003939379980204,1000
bowphs/PhilTa,random,abtt,1000,88.755,0.5817009960080032,sufficiency,suff@0.10_ratio,0.1,0.2875594989593644,0.2480836201883784,0.0080277974267147,955
bowphs/PhilTa,random,abtt,1000,88.755,0.5817009960080032,sufficiency,suff@0.25_ratio,0.25,0.4784330508573024,0.2635046173041448,0.0085268091747266,955
bowphs/PhilTa,random,abtt,1000,88.755,0.5817009960080032,sufficiency,suff@0.50_ratio,0.5,0.7089514431119783,0.2014869810576237,0.0065199655939505,955
bowphs/PhilTa,random,abtt,1000,88.755,0.5817009960080032,comprehensiveness,comp@0.10_ratio,0.1,0.0498506120316137,0.093273788444397,0.0030182689138657,955
bowphs/PhilTa,random,abtt,1000,88.755,0.5817009960080032,comprehensiveness,comp@0.25_ratio,0.25,0.1237541542733081,0.1468956432493007,0.0047534313872753,955
bowphs/PhilTa,random,abtt,1000,88.755,0.5817009960080032,comprehensiveness,comp@0.50_ratio,0.5,0.2882071592564058,0.2088909439085367,0.0067595522054201,955
bowphs/PhilTa,random,abtt,1000,88.755,0.5817009960080032,min_recovery_fraction,compactness@0.70,0.7,0.4374677846967377,0.1883635453868444,0.0060953011883459,955
bowphs/PhilTa,random,abtt,1000,88.755,0.5817009960080032,min_recovery_fraction,compactness@0.80,0.8,0.5634831950912258,0.1975885694019346,0.0063938159552357,955
bowphs/PhilTa,random,abtt,1000,88.755,0.5817009960080032,min_recovery_fraction,compactness@0.90,0.9,0.7132093600562746,0.201435566587598,0.0065183018607711,955
bowphs/PhilTa,random,abtt,1000,88.755,0.5817009960080032,min_recovery_fraction,compactness@0.95,0.95,0.7980730596187443,0.2003126642030698,0.0064819655929187,955
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863478451968,rho_LOO,loo_rho,,-0.001219478262256,0.1261064246411041,0.0039878352944627,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863478451968,sufficiency,suff@0.10_ratio,0.1,0.5892670507301601,0.4690777224800921,0.0148335400268145,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863478451968,sufficiency,suff@0.25_ratio,0.25,0.8259318701430932,0.3569252454881584,0.0112869673015731,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863478451968,sufficiency,suff@0.50_ratio,0.5,0.9534522907464664,0.2757965279270011,0.0087214519901556,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863478451968,comprehensiveness,comp@0.10_ratio,0.1,0.0108861313802136,0.0712114400844605,0.002251903461275,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863478451968,comprehensiveness,comp@0.25_ratio,0.25,0.0162703703074611,0.1484217613963998,0.0046935082034667,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863478451968,comprehensiveness,comp@0.50_ratio,0.5,0.0661826962744976,0.2015955894030792,0.0063750122875783,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863478451968,min_recovery_fraction,compactness@0.70,0.7,0.13492289234057,0.1437150777665276,0.0045446697985045,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863478451968,min_recovery_fraction,compactness@0.80,0.8,0.1445423552657062,0.1518760179089814,0.004802741385489,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863478451968,min_recovery_fraction,compactness@0.90,0.9,0.2035555418854821,0.1940059496548576,0.006135006805333,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863478451968,min_recovery_fraction,compactness@0.95,0.95,0.283743985638687,0.2167040500884385,0.0068527837646267,1000
bowphs/PhilTa,retrieval_mark,abtt,200,88.755,0.5817009960080032,rho_LOO,loo_rho,,0.3307487653643525,0.2713730745834058,0.0191889741269369,200
bowphs/PhilTa,retrieval_mark,abtt,200,88.755,0.5817009960080032,sufficiency,suff@0.10_ratio,0.1,0.5308002556432554,0.5256705463755341,0.0380361858107528,191
bowphs/PhilTa,retrieval_mark,abtt,200,88.755,0.5817009960080032,sufficiency,suff@0.25_ratio,0.25,0.7542011994474869,0.5011105169516685,0.0362590844511184,191
bowphs/PhilTa,retrieval_mark,abtt,200,88.755,0.5817009960080032,sufficiency,suff@0.50_ratio,0.5,0.934728947120834,0.3487111947361441,0.0252318565092254,191
bowphs/PhilTa,retrieval_mark,abtt,200,88.755,0.5817009960080032,comprehensiveness,comp@0.10_ratio,0.1,0.236517350594318,0.2411176967998254,0.0174466642290951,191
bowphs/PhilTa,retrieval_mark,abtt,200,88.755,0.5817009960080032,comprehensiveness,comp@0.25_ratio,0.25,0.5209916138665802,0.4003379214625009,0.0289674353505817,191
bowphs/PhilTa,retrieval_mark,abtt,200,88.755,0.5817009960080032,comprehensiveness,comp@0.50_ratio,0.5,0.7928511415033342,0.3826175269113281,0.0276852326012826,191
bowphs/PhilTa,retrieval_mark,abtt,200,88.755,0.5817009960080032,min_recovery_fraction,compactness@0.70,0.7,0.280812734395926,0.2124017359212632,0.0153688502232653,191
bowphs/PhilTa,retrieval_mark,abtt,200,88.755,0.5817009960080032,min_recovery_fraction,compactness@0.80,0.8,0.3576690497139128,0.2427801778407621,0.0175669571353953,191
bowphs/PhilTa,retrieval_mark,abtt,200,88.755,0.5817009960080032,min_recovery_fraction,compactness@0.90,0.9,0.4478273722650729,0.2782223317866563,0.0201314613906067,191
bowphs/PhilTa,retrieval_mark,abtt,200,88.755,0.5817009960080032,min_recovery_fraction,compactness@0.95,0.95,0.5030841263749897,0.3042455849877377,0.0220144379069464,191
bowphs/PhilTa,retrieval_mark,baseline,200,88.755,0.9603863478451968,rho_LOO,loo_rho,,0.1897961455104687,0.2736889582706709,0.0193527318329073,200
bowphs/PhilTa,retrieval_mark,baseline,200,88.755,0.9603863478451968,sufficiency,suff@0.10_ratio,0.1,0.7862127901353386,0.2516885739638799,0.0177970697397031,200
bowphs/PhilTa,retrieval_mark,baseline,200,88.755,0.9603863478451968,sufficiency,suff@0.25_ratio,0.25,0.9112070747404138,0.3070208186617446,0.0217096502841164,200
bowphs/PhilTa,retrieval_mark,baseline,200,88.755,0.9603863478451968,sufficiency,suff@0.50_ratio,0.5,0.948764113723182,0.1623761505861938,0.0114817277182465,200
bowphs/PhilTa,retrieval_mark,baseline,200,88.755,0.9603863478451968,comprehensiveness,comp@0.10_ratio,0.1,0.6572559966254109,0.501378605068097,0.0354528211585503,200
bowphs/PhilTa,retrieval_mark,baseline,200,88.755,0.9603863478451968,comprehensiveness,comp@0.25_ratio,0.25,0.963201734120012,0.4900415151982856,0.0346511678459638,200
bowphs/PhilTa,retrieval_mark,baseline,200,88.755,0.9603863478451968,comprehensiveness,comp@0.50_ratio,0.5,0.977936869225466,0.4545618504260716,0.032142376690498,200
bowphs/PhilTa,retrieval_mark,baseline,200,88.755,0.9603863478451968,min_recovery_fraction,compactness@0.70,0.7,0.0577848342859417,0.1428158126810743,0.0100986029607455,200
bowphs/PhilTa,retrieval_mark,baseline,200,88.755,0.9603863478451968,min_recovery_fraction,compactness@0.80,0.8,0.1039857347095488,0.1441582616173775,0.0101935284353712,200
bowphs/PhilTa,retrieval_mark,baseline,200,88.755,0.9603863478451968,min_recovery_fraction,compactness@0.90,0.9,0.2208496732840189,0.1265601694045099,0.0089491554014047,200
bowphs/PhilTa,retrieval_mark,baseline,200,88.755,0.9603863478451968,min_recovery_fraction,compactness@0.95,0.95,0.3269537677852361,0.1362226609423625,0.009632396730362,200
google/mt5-base,attention_standalone,abtt,200,111.215,0.5489072950370609,rho_LOO,loo_rho,,0.0639907089438103,0.206884495483305,0.0146289429678602,200
google/mt5-base,attention_standalone,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.10_ratio,0.1,0.1801565085957825,0.263133554359774,0.0190396757735065,191
google/mt5-base,attention_standalone,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.25_ratio,0.25,0.4548591430837978,0.3435922363234986,0.0248614616779315,191
google/mt5-base,attention_standalone,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.50_ratio,0.5,0.6426079750809358,0.3264921548674341,0.0236241432089275,191
google/mt5-base,attention_standalone,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.10_ratio,0.1,0.1836521043964312,0.1691760313939675,0.0122411480140828,191
google/mt5-base,attention_standalone,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.25_ratio,0.25,0.362310825782513,0.2517403237168047,0.0182152905369573,191
google/mt5-base,attention_standalone,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.50_ratio,0.5,0.4640029013145807,0.2389517556012665,0.0172899422243117,191
google/mt5-base,attention_standalone,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.70,0.7,0.4706274570828319,0.2227498942011242,0.0161176166775507,191
google/mt5-base,attention_standalone,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.80,0.8,0.5745119747536015,0.2395210486975996,0.0173311348270592,191
google/mt5-base,attention_standalone,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.90,0.9,0.7176052163523938,0.2374656869953542,0.0171824140738157,191
google/mt5-base,attention_standalone,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.95,0.95,0.7864181733786727,0.2460636885655127,0.0178045436330588,191
google/mt5-base,attention_standalone,baseline,200,111.215,0.9621391624212264,rho_LOO,loo_rho,,0.1098303045018313,0.3582460551556254,0.0253318214933872,200
google/mt5-base,attention_standalone,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.10_ratio,0.1,0.6401129686228896,0.3064622803828711,0.0216701556636621,200
google/mt5-base,attention_standalone,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.25_ratio,0.25,0.6498584491193882,0.2539841200856034,0.0179593893626228,200
google/mt5-base,attention_standalone,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.50_ratio,0.5,0.8616722103185492,0.1101657307534289,0.0077898935270121,200
google/mt5-base,attention_standalone,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.10_ratio,0.1,0.0341611885916385,0.0361955759831907,0.0025594137226667,200
google/mt5-base,attention_standalone,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.25_ratio,0.25,0.0679911181457497,0.0499526258387732,0.003532184046867,200
google/mt5-base,attention_standalone,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.50_ratio,0.5,0.1348537781715563,0.0705665306137831,0.0049898072321814,200
google/mt5-base,attention_standalone,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.70,0.7,0.0662695692365064,0.1061432155363432,0.0075054587482693,200
google/mt5-base,attention_standalone,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.80,0.8,0.1371660558478457,0.157819832935329,0.0111595474074299,200
google/mt5-base,attention_standalone,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.90,0.9,0.4115095633375044,0.2107203348556627,0.0149001777710339,200
google/mt5-base,attention_standalone,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.95,0.95,0.6080064204800514,0.1717774861896588,0.0121465025339886,200
google/mt5-base,attention_weighted,abtt,200,111.215,0.5489072950370609,rho_LOO,loo_rho,,0.5229435056518892,0.1451037206507417,0.0102603824847537,200
google/mt5-base,attention_weighted,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.10_ratio,0.1,0.8898966998666547,0.6691301054098024,0.0484165551911174,191
google/mt5-base,attention_weighted,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.25_ratio,0.25,1.0078356265360062,0.3968842519620996,0.0287175365960254,191
google/mt5-base,attention_weighted,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.50_ratio,0.5,1.0986999160207092,0.3158202413752538,0.0228519506496456,191
google/mt5-base,attention_weighted,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.10_ratio,0.1,0.3642606006543876,0.306885433522638,0.0222054506431136,191
google/mt5-base,attention_weighted,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.25_ratio,0.25,0.6873068363476897,0.3623606232940908,0.0262194944973537,191
google/mt5-base,attention_weighted,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.50_ratio,0.5,0.9856180077309128,0.3275285938357955,0.0236991373006717,191
google/mt5-base,attention_weighted,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.70,0.7,0.1171320140186602,0.1073373332719623,0.0077666568555401,191
google/mt5-base,attention_weighted,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.80,0.8,0.181101555887975,0.1524845611001213,0.0110333956111208,191
google/mt5-base,attention_weighted,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.90,0.9,0.2775684218679314,0.2308242834373581,0.0167018589780092,191
google/mt5-base,attention_weighted,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.95,0.95,0.3455455295799534,0.282208910057328,0.0204199200704735,191
google/mt5-base,attention_weighted,baseline,200,111.215,0.9621391624212264,rho_LOO,loo_rho,,0.1733070740447406,0.3439812979706261,0.024323150839638,200
google/mt5-base,attention_weighted,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.10_ratio,0.1,0.8721935596592157,0.0639739864364506,0.004523643962875,200
google/mt5-base,attention_weighted,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.25_ratio,0.25,0.923330672467401,0.0623551697291128,0.0044091763357493,200
google/mt5-base,attention_weighted,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.50_ratio,0.5,0.9419270179253558,0.0603081249500826,0.0042644284112849,200
google/mt5-base,attention_weighted,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.10_ratio,0.1,0.0119627703574155,0.0164361139152122,0.0011622087605801,200
google/mt5-base,attention_weighted,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.25_ratio,0.25,0.0484890843005819,0.0515110969089143,0.003642384593065,200
google/mt5-base,attention_weighted,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.50_ratio,0.5,0.2493570199067563,0.1663349336378637,0.0117616559523547,200
google/mt5-base,attention_weighted,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.70,0.7,0.0360256212819606,0.0788743703465124,0.0055772602133838,200
google/mt5-base,attention_weighted,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.80,0.8,0.073839958929603,0.1080026064993123,0.0076369375441486,200
google/mt5-base,attention_weighted,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.90,0.9,0.2389462751174123,0.2355334490335363,0.0166547299007869,200
google/mt5-base,attention_weighted,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.95,0.95,0.5260758884738983,0.3067174128145281,0.0216881962509146,200
google/mt5-base,bertscore,abtt,200,111.215,0.5489072950370609,rho_LOO,loo_rho,,0.5561530164498205,0.1502628960825712,0.0106251912780715,200
google/mt5-base,bertscore,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.10_ratio,0.1,0.6940610336986038,0.5838050151327262,0.0422426483392398,191
google/mt5-base,bertscore,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.25_ratio,0.25,1.0051286353908484,0.6438759638218491,0.0465892296379672,191
google/mt5-base,bertscore,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.50_ratio,0.5,1.19692139460562,0.4601959853984611,0.0332986128491848,191
google/mt5-base,bertscore,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.10_ratio,0.1,0.2701160726392285,0.2561585065778873,0.0185349790289391,191
google/mt5-base,bertscore,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.25_ratio,0.25,0.5792211306245267,0.427943539945087,0.0309649078003208,191
google/mt5-base,bertscore,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.50_ratio,0.5,0.906170574516744,0.4364306047176295,0.0315790102546091,191
google/mt5-base,bertscore,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.70,0.7,0.1987818509170903,0.1329337154546843,0.0096187460690178,191
google/mt5-base,bertscore,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.80,0.8,0.2548724059752997,0.1679280188656347,0.012150844996824,191
google/mt5-base,bertscore,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.90,0.9,0.3220144648815796,0.2095461125074591,0.0151622245648146,191
google/mt5-base,bertscore,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.95,0.95,0.357566672087156,0.229867840302193,0.016632653181608,191
google/mt5-base,bertscore,baseline,200,111.215,0.9621391624212264,rho_LOO,loo_rho,,0.2710726656081616,0.303948573909773,0.0214924097743581,200
google/mt5-base,bertscore,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.10_ratio,0.1,0.6152834916374927,0.2907033194767559,0.0205558288515453,200
google/mt5-base,bertscore,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.25_ratio,0.25,0.7763863834662986,0.2370679151579839,0.0167632330409967,200
google/mt5-base,bertscore,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.50_ratio,0.5,0.9174973858709206,0.1173535518490005,0.0082981492308755,200
google/mt5-base,bertscore,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.10_ratio,0.1,0.0140043009830754,0.0326762616935864,0.0023105606227361,200
google/mt5-base,bertscore,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.25_ratio,0.25,0.0378010040858295,0.0479415645149082,0.0033899805369183,200
google/mt5-base,bertscore,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.50_ratio,0.5,0.0819067912763083,0.0602403154812609,0.0042596335577616,200
google/mt5-base,bertscore,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.70,0.7,0.1477108688135868,0.1542759133042779,0.0109089544471202,200
google/mt5-base,bertscore,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.80,0.8,0.2139936390117789,0.1814655068514263,0.0128315490446097,200
google/mt5-base,bertscore,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.90,0.9,0.3330251866049011,0.2036349345338647,0.0143991643095374,200
google/mt5-base,bertscore,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.95,0.95,0.4521238631695032,0.2143997176716881,0.0151603494250131,200
google/mt5-base,dla,abtt,200,111.215,0.5489072950370609,rho_LOO,loo_rho,,0.4810218325794949,0.1905238367393232,0.0134720696936054,200
google/mt5-base,dla,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.10_ratio,0.1,0.9221264336545332,0.6043245312104952,0.0437273884139161,191
google/mt5-base,dla,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.25_ratio,0.25,0.9963909935030596,0.3417958404164241,0.0247314790319905,191
google/mt5-base,dla,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.50_ratio,0.5,1.009539176330423,0.1984028387863487,0.0143559255763728,191
google/mt5-base,dla,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.10_ratio,0.1,0.4075466094589863,0.2716977036615471,0.0196593558685761,191
google/mt5-base,dla,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.25_ratio,0.25,0.6832183618226098,0.2295260073357433,0.0166079190162305,191
google/mt5-base,dla,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.50_ratio,0.5,0.9083495492614636,0.1541095995583944,0.0111509792672238,191
google/mt5-base,dla,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.70,0.7,0.0974770837680064,0.0776888207974934,0.0056213657844179,191
google/mt5-base,dla,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.80,0.8,0.1590734359115022,0.1410423929599261,0.0102054693815477,191
google/mt5-base,dla,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.90,0.9,0.2566321577202862,0.2226333964904188,0.0161091871990466,191
google/mt5-base,dla,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.95,0.95,0.3365420709360863,0.2899984492191287,0.0209835513429145,191
google/mt5-base,dla,baseline,200,111.215,0.9621391624212264,rho_LOO,loo_rho,,0.1290573730315073,0.2488497457950153,0.0175963342748203,200
google/mt5-base,dla,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.10_ratio,0.1,0.2964341898204424,0.2233416980528678,0.0157926429214901,200
google/mt5-base,dla,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.25_ratio,0.25,0.7862767400754049,0.1389126776969731,0.0098226096392311,200
google/mt5-base,dla,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.50_ratio,0.5,0.949125963797083,0.0687400849977848,0.0048606580241273,200
google/mt5-base,dla,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.10_ratio,0.1,0.0292578019656094,0.0416223243112016,0.0029431427769196,200
google/mt5-base,dla,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.25_ratio,0.25,0.0449638419318496,0.04747126073842,0.0033567250379611,200
google/mt5-base,dla,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.50_ratio,0.5,0.0832485184797002,0.0624025265872059,0.0044125249712987,200
google/mt5-base,dla,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.70,0.7,0.2108134955031983,0.0835037693296436,0.0059046081547628,200
google/mt5-base,dla,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.80,0.8,0.2586664017119017,0.0967569248932497,0.0068417477718774,200
google/mt5-base,dla,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.90,0.9,0.3468983531515658,0.1180660135778649,0.0083485278828571,200
google/mt5-base,dla,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.95,0.95,0.4599192038694417,0.1358220253518061,0.0096040675160753,200
google/mt5-base,ig,abtt,200,111.215,0.5489072950370609,rho_LOO,loo_rho,,0.5969272987670027,0.2000262345301825,0.0141439906851502,200
google/mt5-base,ig,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.10_ratio,0.1,0.7849555051292476,0.6992582132677674,0.0505965485662708,191
google/mt5-base,ig,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.25_ratio,0.25,1.0272262443020284,0.5731887868206209,0.0414744850181772,191
google/mt5-base,ig,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.50_ratio,0.5,1.1922319480363497,0.3813405787675,0.0275928358763677,191
google/mt5-base,ig,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.10_ratio,0.1,0.3760028813189306,0.3010107498558371,0.0217803734515713,191
google/mt5-base,ig,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.25_ratio,0.25,0.7166375382767626,0.3961943244898265,0.0286676151961823,191
google/mt5-base,ig,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.50_ratio,0.5,1.0713313521709802,0.3978440946957604,0.0287869883787405,191
google/mt5-base,ig,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.70,0.7,0.1605052304752532,0.1210200344931062,0.0087567023690824,191
google/mt5-base,ig,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.80,0.8,0.214386070490988,0.1529602419110715,0.0110678146666236,191
google/mt5-base,ig,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.90,0.9,0.2906169489523224,0.2028268957458202,0.0146760391031969,191
google/mt5-base,ig,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.95,0.95,0.3356108931267373,0.2368816393308404,0.0171401538679834,191
google/mt5-base,ig,baseline,200,111.215,0.9621391624212264,rho_LOO,loo_rho,,0.1639283247369687,0.3988621033932246,0.0282038098067679,200
google/mt5-base,ig,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.10_ratio,0.1,0.809818426034964,0.0741281299830834,0.0052416503387716,200
google/mt5-base,ig,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.25_ratio,0.25,0.8920760916209229,0.0599619175808336,0.0042399478534356,200
